id,bid_number,parent_bid,ra_or_bid,category,full_category,quantity,item_count,status,is_custom,is_high_value,is_boq,start_date,end_date,ministry,department,buyer_id,category_id
9309396,GEM/2026/B/7522067,,Bid,"COMPRESSOR,WATER PROOF SELF STARTER,PISTON,CYLINDER,CLUTCH BOOSTER VG,CONTROL VALVE","COMPRESSOR,WATER PROOF SELF STARTER,PISTON,CYLINDER,CLUTCH BOOSTER VG,CONTROL VALVE",10,6,2,0,False,True,2026-05-09T14:16:04Z,2026-05-19T20:00:00Z,Ministry of Defence,Department of Military Affairs,kumar@631,home_boq_boql_boql_boq
9296949,GEM/2026/B/7510788,,Bid,SEAT REPAIR MARUTI GYPSY,SEAT REPAIR MARUTI GYPSY,16,1,2,1,False,False,2026-05-06T19:18:33Z,2026-05-19T20:00:00Z,Ministry of Defence,Department of Military Affairs,srijankhurana.976,home_univ_univ_univ_univ
9292049,GEM/2026/B/7506332,,Bid,Inflatable Gun (9x42) with Blower Repairing kit and Carry bag,Inflatable Gun (9x42) with Blower Repairing kit and Carry bag,1,1,2,1,False,False,2026-05-05T18:45:03Z,2026-05-19T19:00:00Z,Ministry of Defence,Department of Military Affairs,rajansharma44@gmail.com,home_univ_univ_univ_univ
9269015,GEM/2026/B/7485682,,Bid,"flurocell WDF pkt of 42 ml,Total Bilirubin,Alcohol Swab pkt of 100 nos,Total protein,Albumin","flurocell WDF pkt of 42 ml,Total Bilirubin,Alcohol Swab pkt of 100 nos,Total protein,Albumin",95,5,2,0,False,True,2026-04-28T18:50:39Z,2026-05-19T19:00:00Z,Ministry of Home Affairs,Central Armed Police Forces,digmed@gem.buyer,home_boq_boql_boql_boq
9268941,GEM/2026/B/7485613,,Bid,"Engine oil 15w40 SERVO,Gear oil EP90,Breake oil Dot 3,breake oil Dot 4,Coolant green,Engine oil bul","Engine oil 15w40 SERVO,Gear oil EP90,Breake oil Dot 3,breake oil Dot 4,Coolant green,Engine oil bullet 15w50,Engine oil tvs 10w30,Mhindra bolero def,Sml def,Transmission oil,Grease mp 3",740,11,2,0,False,True,2026-04-28T18:39:06Z,2026-05-19T19:00:00Z,Ministry of Home Affairs,Central Armed Police Forces,mto072bnbsf,home_boq_boql_boql_boq
9268746,GEM/2026/B/7485436,,Bid,Interactive Panels with CPU,Interactive Panels with CPU,10,1,2,0,False,False,2026-04-28T18:18:37Z,2026-05-19T19:00:00Z,,School Education Department Chhattisgarh,gem-deo-kanker-pao1,home_info_comp_co36451542_in13781702
9260624,GEM/2026/B/7478228,,Bid,"Disposable cautry pencil without tip,E T Tube S 6 5,E T Tube S 7 0,E T Tube S 7 5,E T Tube S 8 0,Ex","Disposable cautry pencil without tip,E T Tube S 6 5,E T Tube S 7 0,E T Tube S 7 5,E T Tube S 8 0,Extesion 3 way 100 cm,Potassium chloride injection,Povidone iodine 100 ml lotion 10percentage,Spinal needle 23G,Spinal needle 24G,Spinal needle 25G,Spinal needle 26G,Swab Adominal,Triangular Bandage,Surgical Suture Non ABS Nylon2 0 cutting,Surgical Suture Non ABS Nylon3 0 cutting,Monocryl 2 0 Cutting,Monocryl 3 0 Cutting,Vicryl S 1 0,Vicryl S 3 0",1185,20,2,0,False,True,2026-04-28T18:34:32Z,2026-05-19T19:00:00Z,Ministry of Home Affairs,Central Armed Police Forces,digmed@gem.buyer,home_boq_boql_boql_boq
9304582,GEM/2026/B/7517710,,Bid,"LMG STAND,White Box PVC,PVC Box small,Black Box,D link connector,Clump meter,Clip Bd Omega,LAN cabl","LMG STAND,White Box PVC,PVC Box small,Black Box,D link connector,Clump meter,Clip Bd Omega,LAN cable,D link 05 Port,Hasco Basket Stand",104,10,2,0,False,True,2026-05-09T18:10:56Z,2026-05-19T19:00:00Z,Ministry of Defence,Department of Military Affairs,RKNIRALA2@193,home_boq_boql_boql_boq
9301472,GEM/2026/B/7514934,,Bid,Marine fuels (Class F) conforming to IS 16731,Marine fuels (Class F) conforming to IS 16731,150,1,2,0,False,False,2026-05-14T17:08:41Z,2026-05-19T19:00:00Z,"Ministry of Ports, Shipping and Waterways",NA,SCI_AM,home_fuel_fuel_petr_mari
9320790,GEM/2026/B/7532252,,Bid,Safes (V3) ISI Marked to IS 550,Safes (V3) ISI Marked to IS 550,1,1,2,0,False,False,2026-05-13T10:30:30Z,2026-05-19T19:00:00Z,Ministry of Finance,Department of Financial Services,SBI16700.BUYCON3,home_lawe_secu_lock_safe
9340997,GEM/2026/R/668688,GEM/2026/B/7458408,RA,"Manpower Hiring for Financial Services - Onsite; ACCOUNTANT (DAILY VISIT),Manpower Hiring for Finan","Manpower Hiring for Financial Services - Onsite; ACCOUNTANT (DAILY VISIT),Manpower Hiring for Financial Services - Onsite; ACCOUNTANT ASSISTANT (DAILY VISIT),Manpower Hiring for Financial Services - Onsite; AUDIT EXECUTIVE (WEEKLY VISIT),Manpower Hiring for Financial Services - Onsite; CHARTED ACCOUNTANT (MONTHLY VISIT)",4,4,2,0,False,False,2026-05-17T19:00:00Z,2026-05-19T19:00:00Z,,Urban Development & Housing Department Bihar,buyerkasba,services_home_fina_manp
9340991,GEM/2026/B/7550641,,Bid,"Cotton Towelling And Towels (V3) Conforming To IS 7056,Air Freshener liquid (V3),Cotton Towelling A","Cotton Towelling And Towels (V3) Conforming To IS 7056,Air Freshener liquid (V3),Cotton Towelling And Towels (V3) Conforming To IS 7056",175,3,2,0,False,False,2026-05-16T18:08:39Z,2026-05-19T19:00:00Z,Ministry of Defence,Department of Military Affairs,SWCIB.OIC,"home_dome_bedc_towe_co70375057,home_clea_clea_clea_ai85582883"
9307734,GEM/2026/B/7520595,,Bid,"Tubeless Puncture Kit,Lifting Belt 10 Ton 6 Mtr,Copper 4 Core Cable,Bosch Professional Line Laser I","Tubeless Puncture Kit,Lifting Belt 10 Ton 6 Mtr,Copper 4 Core Cable,Bosch Professional Line Laser IP54 15M Self Levelling,VIP Siron for BP QRT Veh,Silicon Tube,Silicon Tube Gun",173,7,2,0,False,True,2026-05-08T22:01:27Z,2026-05-19T19:00:00Z,Ministry of Defence,Department of Military Affairs,BUYCONSIGN23RR010,home_boq_boql_boql_boq
9307286,GEM/2026/B/7520208,,Bid,"50 179 1 SLACK ADJUSTER LINKAGE,50 391 HAND BRAKE PULLY NUT BOLT,NK002854 UNION,M 915080 MAIN CONTR","50 179 1 SLACK ADJUSTER LINKAGE,50 391 HAND BRAKE PULLY NUT BOLT,NK002854 UNION,M 915080 MAIN CONTROL VALVE UNION,NK003047 SCREW,NK000506 3 WAY UNION",320,6,2,0,False,True,2026-05-08T18:36:12Z,2026-05-19T19:00:00Z,Ministry of Defence,Department of Military Affairs,arjun2111,home_boq_boql_boql_boq
9310035,GEM/2026/B/7522640,,Bid,"Solar Power Plant (Roof Top) for ONGRID System, Single Phase","Solar Power Plant (Roof Top) for ONGRID System, Single Phase",1,1,2,0,False,False,2026-05-09T18:51:03Z,2026-05-19T19:00:00Z,,Department of Panchayati Raj,PR-NAGAONNIMANI-FFC-V-MGR,home_powe_po73836584_powe_so51063880
9310032,GEM/2026/B/7522637,,Bid,"Wheel Bolt LH,Fuel Motor,Switch Combination,Assy Wiper Arm,Regulator Vehicle Window LH,Clutch Disc,","Wheel Bolt LH,Fuel Motor,Switch Combination,Assy Wiper Arm,Regulator Vehicle Window LH,Clutch Disc,Field Coil,Hose Clip 16 B,Hose Clip 25A,Cable Assy Speedometer,Caliper Assy Disc Brake",35,11,2,0,False,True,2026-05-09T18:39:53Z,2026-05-19T19:00:00Z,Ministry of Defence,Department of Military Affairs,hemant6002,home_boq_boql_boql_boq
9310021,GEM/2026/B/7522627,,Bid,"Cam Plate,Drive Shaft,Crossed Disc,Roller,Bearing Pin,Sealing Kit,Governor Shaft,Starter Solenoid S","Cam Plate,Drive Shaft,Crossed Disc,Roller,Bearing Pin,Sealing Kit,Governor Shaft,Starter Solenoid Switch,Oil Seal,Vane Pump,Supporting Plate",17,11,2,0,False,True,2026-05-09T18:31:05Z,2026-05-19T19:00:00Z,Ministry of Defence,Department of Military Affairs,hemant6002,home_boq_boql_boql_boq
9310010,GEM/2026/B/7522617,,Bid,RO Plant with Genset and Trolley,RO Plant with Genset and Trolley,1,1,2,0,False,False,2026-05-09T18:24:50Z,2026-05-19T19:00:00Z,,Department of Panchayati Raj,Sachivmohanpurbuyer,home_dist_indu_puri_ropl
9310000,GEM/2026/B/7522609,,Bid,7 Watt White-LED Based Solar Street Lighting System As Per MNRE Specification,7 Watt White-LED Based Solar Street Lighting System As Per MNRE Specification,8,1,2,0,False,False,2026-05-09T18:25:04Z,2026-05-19T19:00:00Z,,Department of Panchayati Raj,PR-TARDAL-FFC-V-MGR,home_el63626345_lamp_lamp_whit
