id,bid_number,parent_bid,ra_or_bid,category,full_category,quantity,item_count,status,is_custom,is_high_value,is_boq,start_date,end_date,ministry,department,buyer_id,category_id
9279980,GEM/2026/B/7495544,,Bid,Custom Bid for Services - 41000,Custom Bid for Services - 41000,1,1,2,0,False,False,2026-05-02T11:29:27Z,2026-05-12T12:00:00Z,Ministry of Defence,Department of Military Affairs,BSOEASTFZR,services_home_cust
9279922,GEM/2026/B/7495496,,Bid,"FUEL FILTER,BRAKE PAD FRT,BRAKE PAD FRT,TURBOCHARGER ASSY,PINION OIL SEAL,BULB 12V 55W,BULB 12V 70W","FUEL FILTER,BRAKE PAD FRT,BRAKE PAD FRT,TURBOCHARGER ASSY,PINION OIL SEAL,BULB 12V 55W,BULB 12V 70W,DOOR GLASS LH,FUEL FILTER,HOOD BALANCER ASSY,SHOCK ABSORBER REAR,CARBURETOR ASSY",19,12,2,0,False,True,2026-05-02T11:17:31Z,2026-05-12T12:00:00Z,Ministry of Defence,Department of Military Affairs,Sharma@114,home_boq_boql_boql_boq
9279915,GEM/2026/B/7495489,,Bid,"Artificial Rose Bunch Flower,Artificial Rose Flower,Artificial Hanging Flower,Artificial Carnations","Artificial Rose Bunch Flower,Artificial Rose Flower,Artificial Hanging Flower,Artificial Carnations Flower,Artificial Green Leap,Artificial Hydrangea Flower",33,6,2,0,False,True,2026-05-02T11:11:30Z,2026-05-12T12:00:00Z,Ministry of Defence,Department of Military Affairs,Shukla@1,home_boq_boql_boql_boq
9279903,GEM/2026/B/7495477,,Bid,Stationary Valve Regulated Lead Acid Batteries (V3) Conforming To IS 15549,Stationary Valve Regulated Lead Acid Batteries (V3) Conforming To IS 15549,30,1,2,0,False,False,2026-05-02T11:11:55Z,2026-05-12T12:00:00Z,,Port Blair,ANSCB_buyer1,home_powe_batt_batt_st87064165
9279766,GEM/2026/B/7495362,,Bid,"PIG IRON SPECIAL GRADE (VERY LOW MN, P, S) AS PER IS 13502: 1992","PIG IRON SPECIAL GRADE (VERY LOW MN, P, S) AS PER IS 13502: 1992",46,1,2,1,False,False,2026-05-02T11:13:41Z,2026-05-12T12:00:00Z,Ministry of Defence,Department of Defence Production,ashish_gif,home_univ_univ_univ_univ
9279762,GEM/2026/B/7495358,,Bid,"Manpower Outsourcing Services - Minimum wage - Skilled; ITI; Admin,Manpower Outsourcing Services - ","Manpower Outsourcing Services - Minimum wage - Skilled; ITI; Admin,Manpower Outsourcing Services - Minimum wage - Skilled; ITI; Admin,Manpower Outsourcing Services - Minimum wage - Skilled; Secondary School; Others,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Watch and Ward",7,4,2,0,False,False,2026-05-02T12:14:23Z,2026-05-12T12:00:00Z,Ministry of Skill Development and Entrepreneurship,Directorate General of Training,BUYATICLT,"services_home_manp_manp,services_home_manp_se16760331"
9279715,GEM/2026/B/7495317,,Bid,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Secu,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Security Guard,3,1,2,0,False,False,2026-05-02T11:07:35Z,2026-05-12T12:00:00Z,,Industries and Commerce Department Tripura,gembuyer@itikamalpur,services_home_manp_se16760331
9298522,GEM/2026/B/7512200,,Bid,"Plain Copier Paper (V3) ISI Marked to IS 14490,Plain Copier Paper (V3) ISI Marked to IS 14490,Regis","Plain Copier Paper (V3) ISI Marked to IS 14490,Plain Copier Paper (V3) ISI Marked to IS 14490,Register (V2),Register (V2),Register (V2),Writing Pens,File/Folder (V3),File/Folder (V3),Bond Paper (V3) Conforming to IS 1848 (Part 1)",1445,9,2,0,False,False,2026-05-07T11:46:47Z,2026-05-12T12:00:00Z,Ministry of Defence,Department of Military Affairs,bora919,"home_pape_pape_prin_plai,home_offi_of64586874_plan_regi,home_offi_of54864251_writ_writ,home_offi_of54864251_fold_file,home_pape_pape_prin_bond"
9303103,GEM/2026/R/665073,GEM/2026/B/7152925,RA,CCTV SURVEILLANCE SYSTEM ALONGWITH ALLIED ACCESSORIES,CCTV SURVEILLANCE SYSTEM ALONGWITH ALLIED ACCESSORIES,1,1,2,1,True,False,2026-05-09T11:00:00Z,2026-05-12T12:00:00Z,Ministry of Defence,Department of Military Affairs,SECOFFR40WG,home_univ_univ_univ_univ
9266077,GEM/2026/B/7483005,,Bid,"COUPLING, RESILIENT MAKE & MODEL NO: WELLMAN WACOMA, NO. 212 A/ GBM NO. 111 Z/ FLEXOCON NO. GRC-295","COUPLING, RESILIENT MAKE & MODEL NO: WELLMAN WACOMA, NO. 212 A/ GBM NO. 111 Z/ FLEXOCON NO. GRC-295",1,1,2,1,False,False,2026-04-28T11:55:32Z,2026-05-12T12:00:00Z,Ministry of Heavy Industries and Public Enterprises,Department of Heavy Industry,Pintuprodhan@123,home_univ_univ_univ_univ
9279915,GEM/2026/B/7495489,,Bid,"Artificial Rose Bunch Flower,Artificial Rose Flower,Artificial Hanging Flower,Artificial Carnations","Artificial Rose Bunch Flower,Artificial Rose Flower,Artificial Hanging Flower,Artificial Carnations Flower,Artificial Green Leap,Artificial Hydrangea Flower",33,6,2,0,False,True,2026-05-02T11:11:30Z,2026-05-12T12:00:00Z,Ministry of Defence,Department of Military Affairs,Shukla@1,home_boq_boql_boql_boq
9279903,GEM/2026/B/7495477,,Bid,Stationary Valve Regulated Lead Acid Batteries (V3) Conforming To IS 15549,Stationary Valve Regulated Lead Acid Batteries (V3) Conforming To IS 15549,30,1,2,0,False,False,2026-05-02T11:11:55Z,2026-05-12T12:00:00Z,,Port Blair,ANSCB_buyer1,home_powe_batt_batt_st87064165
9279766,GEM/2026/B/7495362,,Bid,"PIG IRON SPECIAL GRADE (VERY LOW MN, P, S) AS PER IS 13502: 1992","PIG IRON SPECIAL GRADE (VERY LOW MN, P, S) AS PER IS 13502: 1992",46,1,2,1,False,False,2026-05-02T11:13:41Z,2026-05-12T12:00:00Z,Ministry of Defence,Department of Defence Production,ashish_gif,home_univ_univ_univ_univ
9279762,GEM/2026/B/7495358,,Bid,"Manpower Outsourcing Services - Minimum wage - Skilled; ITI; Admin,Manpower Outsourcing Services - ","Manpower Outsourcing Services - Minimum wage - Skilled; ITI; Admin,Manpower Outsourcing Services - Minimum wage - Skilled; ITI; Admin,Manpower Outsourcing Services - Minimum wage - Skilled; Secondary School; Others,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Watch and Ward",7,4,2,0,False,False,2026-05-02T12:14:23Z,2026-05-12T12:00:00Z,Ministry of Skill Development and Entrepreneurship,Directorate General of Training,BUYATICLT,"services_home_manp_manp,services_home_manp_se16760331"
9279715,GEM/2026/B/7495317,,Bid,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Secu,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Security Guard,3,1,2,0,False,False,2026-05-02T11:07:35Z,2026-05-12T12:00:00Z,,Industries and Commerce Department Tripura,gembuyer@itikamalpur,services_home_manp_se16760331
9298522,GEM/2026/B/7512200,,Bid,"Plain Copier Paper (V3) ISI Marked to IS 14490,Plain Copier Paper (V3) ISI Marked to IS 14490,Regis","Plain Copier Paper (V3) ISI Marked to IS 14490,Plain Copier Paper (V3) ISI Marked to IS 14490,Register (V2),Register (V2),Register (V2),Writing Pens,File/Folder (V3),File/Folder (V3),Bond Paper (V3) Conforming to IS 1848 (Part 1)",1445,9,2,0,False,False,2026-05-07T11:46:47Z,2026-05-12T12:00:00Z,Ministry of Defence,Department of Military Affairs,bora919,"home_pape_pape_prin_plai,home_offi_of64586874_plan_regi,home_offi_of54864251_writ_writ,home_offi_of54864251_fold_file,home_pape_pape_prin_bond"
9310486,GEM/2026/R/665773,GEM/2026/B/7381147,RA,"Surveillance System1,Surveillance System 2,surveillance System 3,surveillance System 4,surveillance","Surveillance System1,Surveillance System 2,surveillance System 3,surveillance System 4,surveillance System 5,surveillance System 6,surveillance System 7,surveillance System 8,surveillance System 9,surveillance System 10,surveillance System 11,surveillance System 12,surveillance System 13,surveillance System 14,surveillance System 15,surveillance System 16,surveillance System 17,surveillance System 18",207,18,2,0,False,True,2026-05-11T12:00:00Z,2026-05-12T12:00:00Z,Ministry of Defence,Department of Military Affairs,Rout@1979,home_boq_boql_boql_boq
9310453,GEM/2026/R/665771,GEM/2026/B/7455455,RA,Non Skid Chain (Defence),Non Skid Chain (Defence),790,1,2,0,False,False,2026-05-11T12:00:00Z,2026-05-12T12:00:00Z,Ministry of Defence,Department of Military Affairs,yuvtha.24785@gov.in,home_ve66014551_tran_vehi_nons
9308567,GEM/2026/R/665579,GEM/2026/B/7367741,RA,SECURITY VOICE ALARM AND COMMAN INFORMATION SHARING SYSTEM,SECURITY VOICE ALARM AND COMMAN INFORMATION SHARING SYSTEM,1,1,2,1,False,False,2026-05-10T12:00:00Z,2026-05-12T12:00:00Z,Ministry of Defence,Department of Military Affairs,Storeofficer@gemportal2019,home_univ_univ_univ_univ
9240519,GEM/2026/B/7459990,,Bid,TRICHLORO-ETHYLENE COMMERCIAL GRADE,TRICHLORO-ETHYLENE COMMERCIAL GRADE,50,1,2,1,False,False,2026-04-21T11:05:11Z,2026-05-12T12:00:00Z,Ministry of Chemicals and Fertilizers,Department of Fertilizers,buyer9.mfl.chennai,home_univ_univ_univ_univ
9279715,GEM/2026/B/7495317,,Bid,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Secu,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Security Guard,3,1,2,0,False,False,2026-05-02T11:07:35Z,2026-05-12T12:00:00Z,,Industries and Commerce Department Tripura,gembuyer@itikamalpur,services_home_manp_se16760331
9260268,GEM/2026/B/7477934,,Bid,Drinking Water Coolers (V4) ISI Marked To IS 1475,Drinking Water Coolers (V4) ISI Marked To IS 1475,4,1,2,0,False,False,2026-05-02T11:52:07Z,2026-05-12T12:00:00Z,,Urban Development Department Uttar Pradesh,Bakewar@123,home_dist_heat_cool_dr07113352
9260260,GEM/2026/B/7477927,,Bid,Tanker on Agricultural Trailer,Tanker on Agricultural Trailer,2,1,2,0,False,False,2026-05-02T11:49:52Z,2026-05-12T12:00:00Z,,Urban Development Department Uttar Pradesh,Bakewar@123,home_ve66014551_moto_spec_tank
9308308,GEM/2026/R/665559,GEM/2026/B/7229264,RA,Custom Bid for Services - Oracle DBA Support,Custom Bid for Services - Oracle DBA Support,1,1,2,0,False,False,2026-05-10T12:00:00Z,2026-05-12T11:48:09Z,Ministry of Heavy Industries and Public Enterprises,Department of Heavy Industry,6006744,services_home_cust
9310376,GEM/2026/R/665767,GEM/2026/B/7485604,RA,"Lime based Soft Drink,Fruit Juice","Lime based Soft Drink,Fruit Juice",1088,2,2,1,False,False,2026-05-11T11:00:00Z,2026-05-12T11:45:35Z,Ministry of Defence,Department of Military Affairs,hcsupdep,home_univ_univ_univ_univ
9308348,GEM/2026/R/665563,GEM/2026/B/7246580,RA,"Professional Painting Service - Metals; NA; Epoxy painting of Stacker & Re-claimer of #CHP-I,OPGC","Professional Painting Service - Metals; NA; Epoxy painting of Stacker & Re-claimer of #CHP-I,OPGC",1,1,2,0,False,False,2026-05-10T12:00:00Z,2026-05-12T11:35:56Z,,Energy Department Odisha,SATYA.TARAI,services_home_pr44838740
9310373,GEM/2026/R/665766,GEM/2026/B/7450315,RA,Dental Implant Kit with 30 Assorted Size Implants,Dental Implant Kit with 30 Assorted Size Implants,3,1,2,1,False,False,2026-05-11T11:00:00Z,2026-05-12T11:34:29Z,Ministry of Defence,Department of Military Affairs,medicalstore4cdu,home_univ_univ_univ_univ
9306861,GEM/2026/R/665359,GEM/2026/B/7403022,RA,Acetone,Acetone,69292,1,2,1,False,False,2026-05-09T18:00:00Z,2026-05-12T11:31:14Z,Ministry of Defence,Department of Defence Production,JWMM1,home_univ_univ_univ_univ
9310352,GEM/2026/R/665765,GEM/2026/B/7478750,RA,"Hand Piece Lubricant Spray Bottle 300ml,Tracing Sticks Red oblique Green Soft,Composite Polishing D","Hand Piece Lubricant Spray Bottle 300ml,Tracing Sticks Red oblique Green Soft,Composite Polishing Discs Snap On,Cotton Wool Absorbent 500gm,Cotton Wool Absorbent 50gm,Gauze Absorbent 1cm x 100m,Gauze Absorbent 2.5cm x 100m,Dental Cotton Pads Box of 100,Dental Cotton Rolls Assorted,Paraffin Soft Yellow 4kg,Abdominal Swab 25x25cm with Tape",259,11,2,0,False,True,2026-05-11T10:00:00Z,2026-05-12T11:27:47Z,Ministry of Defence,Department of Military Affairs,Neha@456,home_boq_boql_boql_boq
9310199,GEM/2026/R/665743,GEM/2026/B/7481732,RA,"A4 Paper,File Cover Blue Yellow and Red,White File Cover,Drawing Sheet,Pen V7 Blue,Pen V7 Red,Pen V","A4 Paper,File Cover Blue Yellow and Red,White File Cover,Drawing Sheet,Pen V7 Blue,Pen V7 Red,Pen V7 Green,Pen Reynolds Blue,Glue Stick,Pencil,Register 388 Pages,Register 288 Pages,Register 192 pages,U Clip Steel,Tape 2 inch Brown,Tape 1 nch Blue and Red,Tape Half Inch white,DO Envelope,Fevicol 200gm,Dusting Cloth,White Bd Pen,Sketch Pen,Colour Flags,Paper cutter,White Fluid,Tag,Paper Pin Small,Stamp Pad Ink,Rubber Stamp,Stamp Pad,CD Recordable,CD DVD",1589,32,2,0,False,True,2026-05-10T21:00:00Z,2026-05-12T11:24:49Z,Ministry of Defence,Department of Military Affairs,Buycon_9147@,home_boq_boql_boql_boq
9309425,GEM/2026/R/665667,GEM/2026/B/7364570,RA,"T - Shirt White Half Sleeves Round / Full Neck for Ministerial Staff of CAPFS (MHA) QRs,T - Shirt W","T - Shirt White Half Sleeves Round / Full Neck for Ministerial Staff of CAPFS (MHA) QRs,T - Shirt White Half Sleeves Round / Full Neck for Ministerial Staff of CAPFS (MHA) QRs,T - Shirt White Half Sleeves Round / Full Neck for Ministerial Staff of CAPFS (MHA) QRs,T - Shirt White Half Sleeves Round / Full Neck for Ministerial Staff of CAPFS (MHA) QRs",9200,4,2,0,False,False,2026-05-10T15:00:00Z,2026-05-12T11:23:34Z,Ministry of Defence,Department of Military Affairs,smile.321@gov.in,home_appa_clot_tshi_ts05571558
9310408,GEM/2026/R/665769,GEM/2026/B/7466369,RA,Repair and Overhauling Service - Desktop Computers; AS PER SCOPE OF WORK; Yes; Buyer Premises,Repair and Overhauling Service - Desktop Computers; AS PER SCOPE OF WORK; Yes; Buyer Premises,1,1,2,0,False,False,2026-05-11T11:00:00Z,2026-05-12T11:00:44Z,Ministry of Defence,Department of Military Affairs,slo@305us,services_home_gene
9308154,GEM/2026/B/7520950,,Bid,Theft Proof Rifle Racks,Theft Proof Rifle Racks,3,1,2,0,False,False,2026-05-09T10:54:07Z,2026-05-12T11:00:00Z,Ministry of Home Affairs,Central Armed Police Forces,provstckmr,home_defe_ligh_ammu_thef
9307889,GEM/2026/B/7520717,,Bid,Repair and Overhauling Service - Trinetra Drone Repair and overhauling; Trinetra Drone repair and o,Repair and Overhauling Service - Trinetra Drone Repair and overhauling; Trinetra Drone repair and overhauling; Yes; Service Provider Premises,1,1,2,0,False,False,2026-05-09T10:34:53Z,2026-05-12T11:00:00Z,Ministry of Defence,Department of Military Affairs,Pervender200,services_home_gene
9290152,GEM/2026/B/7504554,,Bid,Monthly Basis Cab & Taxi Hiring Services - MUV; 3000 Km x 364 hours; Outstation,Monthly Basis Cab & Taxi Hiring Services - MUV; 3000 Km x 364 hours; Outstation,1,1,2,0,False,False,2026-05-05T15:50:38Z,2026-05-12T11:00:00Z,Ministry of Railways,Indian Railways,eeeresc,services_home_ve54336454_mont
9287781,GEM/2026/B/7502367,,Bid,"Stationary Valve Regulated Lead Acid Batteries (V3) Conforming To IS 15549,Lead Acid Storage Batter","Stationary Valve Regulated Lead Acid Batteries (V3) Conforming To IS 15549,Lead Acid Storage Batteries For Motor Vehicles with Light Weight and High Cranking Performance (V2) Conforming to IS 14257,Lead Acid Storage Batteries For Motor Vehicles with Light Weight and High Cranking Performance (V2) Conforming to IS 14257,Lead Acid Storage Batteries For Motor Vehicles with Light Weight and High Cranking Performance (V2) Conforming to IS 14257,Stationary Valve Regulated Lead Acid Batteries (V3) Conforming To IS 15549",13,5,2,0,False,False,2026-05-05T11:00:09Z,2026-05-12T11:00:00Z,Ministry of Defence,Department of Military Affairs,balraj@123,"home_powe_batt_batt_st87064165,home_powe_batt_ba46120556_le45386125"
9244040,GEM/2026/B/7463215,,Bid,GEOGRAPHICAL NAKXA SMART MAP (SIZE 6 FT x 6 FT),GEOGRAPHICAL NAKXA SMART MAP (SIZE 6 FT x 6 FT),4,1,2,1,False,False,2026-04-21T19:11:00Z,2026-05-12T11:00:00Z,Ministry of Defence,Department of Military Affairs,Galwan@27rr,home_univ_univ_univ_univ
9279750,GEM/2026/B/7495348,,Bid,Pneumatic Tyres For Passenger Car Vehicles - Diagonal And Radial Ply Marked to IS 15633,Pneumatic Tyres For Passenger Car Vehicles - Diagonal And Radial Ply Marked to IS 15633,30,1,2,0,False,False,2026-05-02T10:49:04Z,2026-05-12T11:00:00Z,,Ports and Transport Department Gujarat,DCABDSTGEM,home_ve66014551_tran_tire_pn27804778
9304349,GEM/2026/B/7517502,,Bid,Monthly Basis Cab & Taxi Hiring Services - SUV; 2500 km x 320 hours; Outstation 24*7,Monthly Basis Cab & Taxi Hiring Services - SUV; 2500 km x 320 hours; Outstation 24*7,1,1,2,0,False,False,2026-05-08T17:30:41Z,2026-05-12T11:00:00Z,Ministry of Railways,Indian Railways,dycmmcwnfr,services_home_ve54336454_mont
9303846,GEM/2026/B/7517035,,Bid,Monthly Basis Cab & Taxi Hiring Services - SUV; 2500 km x 320 hours; Outstation 24*7,Monthly Basis Cab & Taxi Hiring Services - SUV; 2500 km x 320 hours; Outstation 24*7,2,1,2,0,False,False,2026-05-08T17:23:48Z,2026-05-12T11:00:00Z,Ministry of Railways,Indian Railways,dycmmcwnfr,services_home_ve54336454_mont
9303846,GEM/2026/B/7517035,,Bid,Monthly Basis Cab & Taxi Hiring Services - SUV; 2500 km x 320 hours; Outstation 24*7,Monthly Basis Cab & Taxi Hiring Services - SUV; 2500 km x 320 hours; Outstation 24*7,2,1,2,0,False,False,2026-05-08T17:23:48Z,2026-05-12T11:00:00Z,Ministry of Railways,Indian Railways,dycmmcwnfr,services_home_ve54336454_mont
9274927,GEM/2026/B/7490999,,Bid,Tanker on Agricultural Trailer,Tanker on Agricultural Trailer,2,1,2,0,False,False,2026-05-02T10:03:44Z,2026-05-12T11:00:00Z,,Housing and Urban Development Department Odisha,Buyer_KMC4,home_ve66014551_moto_spec_tank
9278998,GEM/2026/B/7494702,,Bid,"AMC / CMC of Fire Extinguishers - Storage; Dry Powder Fire Extinguisher,AMC / CMC of Fire Extinguis","AMC / CMC of Fire Extinguishers - Storage; Dry Powder Fire Extinguisher,AMC / CMC of Fire Extinguishers - Storage; Carbon Dioxide Fire Extinguisher",72,2,2,0,False,False,2026-05-02T17:01:50Z,2026-05-12T11:00:00Z,Ministry of Railways,Indian Railways,ammg2.sbi,services_home_amcc_amcc
9278080,GEM/2026/B/7493862,,Bid,Repair and Overhauling Service - Window Air Conditioner including Green AC; Voltas; Yes; Buyer Prem,Repair and Overhauling Service - Window Air Conditioner including Green AC; Voltas; Yes; Buyer Premises,2,1,2,0,False,False,2026-05-09T10:20:34Z,2026-05-12T11:00:00Z,Ministry of Home Affairs,Central Armed Police Forces,QM85bn,services_home_gene
9278046,GEM/2026/B/7493832,,Bid,"Socket Set for Pneumatic 27mm 36mm 30mm 41mm 8mm 9mm 10mm and 11mm,Filter for Pneumatic Line,AA Gun","Socket Set for Pneumatic 27mm 36mm 30mm 41mm 8mm 9mm 10mm and 11mm,Filter for Pneumatic Line,AA Gun for Pneumatic Line,GI Pipe for Pneumatic Line,Elbow 1 oblique 2 inch for Pneumatic Line,Socket 1 oblique 2 inch for Pneumatic Line,Union 1 oblique 2 inch for Pneumatic Line,Nipple 1 oblique 2 for Pneumatic Line,132 Ft Pipe for Pneumatic Line,QRC for Pneumatic Line,Valve for Pneumatic Line,Recovery Crew Kit for IICO",239,12,2,0,False,True,2026-05-01T10:56:44Z,2026-05-12T11:00:00Z,Ministry of Defence,Department of Military Affairs,snrjco817,home_boq_boql_boql_boq
9279750,GEM/2026/B/7495348,,Bid,Pneumatic Tyres For Passenger Car Vehicles - Diagonal And Radial Ply Marked to IS 15633,Pneumatic Tyres For Passenger Car Vehicles - Diagonal And Radial Ply Marked to IS 15633,30,1,2,0,False,False,2026-05-02T10:49:04Z,2026-05-12T11:00:00Z,,Ports and Transport Department Gujarat,DCABDSTGEM,home_ve66014551_tran_tire_pn27804778
9308154,GEM/2026/B/7520950,,Bid,Theft Proof Rifle Racks,Theft Proof Rifle Racks,3,1,2,0,False,False,2026-05-09T10:54:07Z,2026-05-12T11:00:00Z,Ministry of Home Affairs,Central Armed Police Forces,provstckmr,home_defe_ligh_ammu_thef
9307889,GEM/2026/B/7520717,,Bid,Repair and Overhauling Service - Trinetra Drone Repair and overhauling; Trinetra Drone repair and o,Repair and Overhauling Service - Trinetra Drone Repair and overhauling; Trinetra Drone repair and overhauling; Yes; Service Provider Premises,1,1,2,0,False,False,2026-05-09T10:34:53Z,2026-05-12T11:00:00Z,Ministry of Defence,Department of Military Affairs,Pervender200,services_home_gene
9244040,GEM/2026/B/7463215,,Bid,GEOGRAPHICAL NAKXA SMART MAP (SIZE 6 FT x 6 FT),GEOGRAPHICAL NAKXA SMART MAP (SIZE 6 FT x 6 FT),4,1,2,1,False,False,2026-04-21T19:11:00Z,2026-05-12T11:00:00Z,Ministry of Defence,Department of Military Affairs,Galwan@27rr,home_univ_univ_univ_univ
